event_id,sport,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Ruben Sanchez (Last),,,,19.000,,,,,"{""label"": ""Ruben Sanchez (Last)"", ""over"": ""19.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Selton Sanchez (First),,,,8.500,,,,,"{""label"": ""Selton Sanchez (First)"", ""over"": ""8.500""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Selton Sanchez (Last),,,,8.500,,,,,"{""label"": ""Selton Sanchez (Last)"", ""over"": ""8.500""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Tyrhys Dolan (First),,,,6.000,,,,,"{""label"": ""Tyrhys Dolan (First)"", ""over"": ""6.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Tyrhys Dolan (Last),,,,6.000,,,,,"{""label"": ""Tyrhys Dolan (Last)"", ""over"": ""6.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Unai Gomez (First),,,,7.000,,,,,"{""label"": ""Unai Gomez (First)"", ""over"": ""7.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Unai Gomez (Last),,,,7.000,,,,,"{""label"": ""Unai Gomez (Last)"", ""over"": ""7.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Urko Gonzalez (First),,,,19.000,,,,,"{""label"": ""Urko Gonzalez (First)"", ""over"": ""19.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Urko Gonzalez (Last),,,,19.000,,,,,"{""label"": ""Urko Gonzalez (Last)"", ""over"": ""19.000""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Urko Izeta (First),,,,4.750,,,,,"{""label"": ""Urko Izeta (First)"", ""over"": ""4.750""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Goalscorer,Urko Izeta (Last),,,,4.750,,,,,"{""label"": ""Urko Izeta (Last)"", ""over"": ""4.750""}",2026-05-13T09:44:14.756Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Total Goals Away,,,,,1.333,3.250,,,0.5,"{""hdp"": 0.5, ""over"": ""1.333"", ""under"": ""3.250""}",2026-05-13T11:54:40.048Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Total Goals Away,,,,,2.625,1.444,,,1.5,"{""hdp"": 1.5, ""over"": ""2.625"", ""under"": ""1.444""}",2026-05-13T11:54:40.048Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Total Goals Away,,,,,7.000,1.100,,,2.5,"{""hdp"": 2.5, ""over"": ""7.000"", ""under"": ""1.100""}",2026-05-13T11:54:40.048Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Total Goals Away,,,,,19.000,1.020,,,3.5,"{""hdp"": 3.5, ""over"": ""19.000"", ""under"": ""1.020""}",2026-05-13T11:54:40.048Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Team Total Goals Away,,,,,51.000,1.002,,,4.5,"{""hdp"": 4.5, ""over"": ""51.000"", ""under"": ""1.002""}",2026-05-13T11:54:40.048Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Total Corners,12 - 14,,,,,4.333,,,,"{""label"": ""12 - 14"", ""under"": ""4.333""}",2026-05-12T19:16:13.536Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Total Corners,6 - 8,,,,,3.200,,,,"{""label"": ""6 - 8"", ""under"": ""3.200""}",2026-05-12T19:16:13.536Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Total Corners,9 - 11,,,,,2.600,,,,"{""label"": ""9 - 11"", ""under"": ""2.600""}",2026-05-12T19:16:13.536Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Total Corners,Over 14,,,,10.000,,,,,"{""label"": ""Over 14"", ""over"": ""10.000""}",2026-05-12T19:16:13.536Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Total Corners,Under 6,,,,,10.000,,,,"{""label"": ""Under 6"", ""under"": ""10.000""}",2026-05-12T19:16:13.536Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Match Shots on Target,,,,,1.800,1.909,,,8.5,"{""hdp"": 8.5, ""over"": ""1.800"", ""under"": ""1.909""}",2026-05-10T12:55:31.912Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Adama Boiro (2),,,,6.000,,,,0.5,"{""label"": ""Adama Boiro (2)"", ""hdp"": 0.5, ""over"": ""6.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Aitor Paredes (2),,,,3.750,,,,0.5,"{""label"": ""Aitor Paredes (2)"", ""hdp"": 0.5, ""over"": ""3.750""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alejandro Rego (2),,,,2.250,,,,0.5,"{""label"": ""Alejandro Rego (2)"", ""hdp"": 0.5, ""over"": ""2.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alex Almansa (1),,,,2.250,,,,0.5,"{""label"": ""Alex Almansa (1)"", ""hdp"": 0.5, ""over"": ""2.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alex Berenguer (2),,,,1.909,,,,0.5,"{""label"": ""Alex Berenguer (2)"", ""hdp"": 0.5, ""over"": ""1.909""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alvarez Yeray (2),,,,7.000,,,,0.5,"{""label"": ""Alvarez Yeray (2)"", ""hdp"": 0.5, ""over"": ""7.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Andoni Gorosabel (2),,,,5.500,,,,0.5,"{""label"": ""Andoni Gorosabel (2)"", ""hdp"": 0.5, ""over"": ""5.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Antoniu Roca (1),,,,1.833,,,,0.5,"{""label"": ""Antoniu Roca (1)"", ""hdp"": 0.5, ""over"": ""1.833""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Asier Hierro (2),,,,1.571,,,,0.5,"{""label"": ""Asier Hierro (2)"", ""hdp"": 0.5, ""over"": ""1.571""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Aymeric Laporte (2),,,,6.000,,,,0.5,"{""label"": ""Aymeric Laporte (2)"", ""hdp"": 0.5, ""over"": ""6.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Berchiche Yuri (2),,,,3.750,,,,0.5,"{""label"": ""Berchiche Yuri (2)"", ""hdp"": 0.5, ""over"": ""3.750""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Carlos Romero (1),,,,3.000,,,,0.5,"{""label"": ""Carlos Romero (1)"", ""hdp"": 0.5, ""over"": ""3.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Charles Pickel (1),,,,3.250,,,,0.5,"{""label"": ""Charles Pickel (1)"", ""hdp"": 0.5, ""over"": ""3.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Clemens Riedel (1),,,,6.000,,,,0.5,"{""label"": ""Clemens Riedel (1)"", ""hdp"": 0.5, ""over"": ""6.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Cyril Ngonge (1),,,,1.300,,,,0.5,"{""label"": ""Cyril Ngonge (1)"", ""hdp"": 0.5, ""over"": ""1.300""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Dani Vivian (2),,,,6.000,,,,0.5,"{""label"": ""Dani Vivian (2)"", ""hdp"": 0.5, ""over"": ""6.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Eder Garcia (2),,,,2.500,,,,0.5,"{""label"": ""Eder Garcia (2)"", ""hdp"": 0.5, ""over"": ""2.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Eduardo Exposito (1),,,,2.250,,,,0.5,"{""label"": ""Eduardo Exposito (1)"", ""hdp"": 0.5, ""over"": ""2.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Ferran Gomez (1),,,,3.250,,,,0.5,"{""label"": ""Ferran Gomez (1)"", ""hdp"": 0.5, ""over"": ""3.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Garcia Kike (1),,,,1.444,,,,0.5,"{""label"": ""Garcia Kike (1)"", ""hdp"": 0.5, ""over"": ""1.444""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Gorka Guruzeta (2),,,,1.333,,,,0.5,"{""label"": ""Gorka Guruzeta (2)"", ""hdp"": 0.5, ""over"": ""1.333""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Inaki Williams (2),,,,1.400,,,,0.5,"{""label"": ""Inaki Williams (2)"", ""hdp"": 0.5, ""over"": ""1.400""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Inigo Lekue (2),,,,7.000,,,,0.5,"{""label"": ""Inigo Lekue (2)"", ""hdp"": 0.5, ""over"": ""7.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Inigo Ruiz de Galarreta (2),,,,3.750,,,,0.5,"{""label"": ""Inigo Ruiz de Galarreta (2)"", ""hdp"": 0.5, ""over"": ""3.750""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Javi Puado (1),,,,1.444,,,,0.5,"{""label"": ""Javi Puado (1)"", ""hdp"": 0.5, ""over"": ""1.444""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Jesus Areso (2),,,,7.000,,,,0.5,"{""label"": ""Jesus Areso (2)"", ""hdp"": 0.5, ""over"": ""7.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Jofre Carreras (1),,,,1.833,,,,0.5,"{""label"": ""Jofre Carreras (1)"", ""hdp"": 0.5, ""over"": ""1.833""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Jose Salinas (1),,,,2.625,,,,0.5,"{""label"": ""Jose Salinas (1)"", ""hdp"": 0.5, ""over"": ""2.625""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Leandro Cabrera (1),,,,3.250,,,,0.5,"{""label"": ""Leandro Cabrera (1)"", ""hdp"": 0.5, ""over"": ""3.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Lluc Castell (1),,,,2.200,,,,0.5,"{""label"": ""Lluc Castell (1)"", ""hdp"": 0.5, ""over"": ""2.200""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Maroan Sannadi (2),,,,1.533,,,,0.5,"{""label"": ""Maroan Sannadi (2)"", ""hdp"": 0.5, ""over"": ""1.533""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Miguel Rubio (1),,,,5.000,,,,0.5,"{""label"": ""Miguel Rubio (1)"", ""hdp"": 0.5, ""over"": ""5.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Mikel Jauregizar (2),,,,3.500,,,,0.5,"{""label"": ""Mikel Jauregizar (2)"", ""hdp"": 0.5, ""over"": ""3.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Mikel Vesga (2),,,,3.400,,,,0.5,"{""label"": ""Mikel Vesga (2)"", ""hdp"": 0.5, ""over"": ""3.400""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Nico Serrano (2),,,,1.727,,,,0.5,"{""label"": ""Nico Serrano (2)"", ""hdp"": 0.5, ""over"": ""1.727""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Nico Williams (2),,,,1.533,,,,0.5,"{""label"": ""Nico Williams (2)"", ""hdp"": 0.5, ""over"": ""1.533""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Omar El Hilali (1),,,,5.500,,,,0.5,"{""label"": ""Omar El Hilali (1)"", ""hdp"": 0.5, ""over"": ""5.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Pere Milla (1),,,,1.444,,,,0.5,"{""label"": ""Pere Milla (1)"", ""hdp"": 0.5, ""over"": ""1.444""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Pol Lozano (1),,,,3.000,,,,0.5,"{""label"": ""Pol Lozano (1)"", ""hdp"": 0.5, ""over"": ""3.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Ramon Terrats (1),,,,2.250,,,,0.5,"{""label"": ""Ramon Terrats (1)"", ""hdp"": 0.5, ""over"": ""2.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Robert Navarro (2),,,,1.727,,,,0.5,"{""label"": ""Robert Navarro (2)"", ""hdp"": 0.5, ""over"": ""1.727""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Roberto Fernandez (1),,,,1.533,,,,0.5,"{""label"": ""Roberto Fernandez (1)"", ""hdp"": 0.5, ""over"": ""1.533""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Ruben Sanchez (1),,,,4.000,,,,0.5,"{""label"": ""Ruben Sanchez (1)"", ""hdp"": 0.5, ""over"": ""4.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Selton Sanchez (2),,,,2.500,,,,0.5,"{""label"": ""Selton Sanchez (2)"", ""hdp"": 0.5, ""over"": ""2.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Tyrhys Dolan (1),,,,1.727,,,,0.5,"{""label"": ""Tyrhys Dolan (1)"", ""hdp"": 0.5, ""over"": ""1.727""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Unai Gomez (2),,,,2.100,,,,0.5,"{""label"": ""Unai Gomez (2)"", ""hdp"": 0.5, ""over"": ""2.100""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Urko Gonzalez (1),,,,4.333,,,,0.5,"{""label"": ""Urko Gonzalez (1)"", ""hdp"": 0.5, ""over"": ""4.333""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Urko Izeta (2),,,,1.400,,,,0.5,"{""label"": ""Urko Izeta (2)"", ""hdp"": 0.5, ""over"": ""1.400""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Aitor Paredes (2),,,,21.000,,,,1.5,"{""label"": ""Aitor Paredes (2)"", ""hdp"": 1.5, ""over"": ""21.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alejandro Rego (2),,,,9.000,,,,1.5,"{""label"": ""Alejandro Rego (2)"", ""hdp"": 1.5, ""over"": ""9.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alex Almansa (1),,,,9.000,,,,1.5,"{""label"": ""Alex Almansa (1)"", ""hdp"": 1.5, ""over"": ""9.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Alex Berenguer (2),,,,6.000,,,,1.5,"{""label"": ""Alex Berenguer (2)"", ""hdp"": 1.5, ""over"": ""6.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Antoniu Roca (1),,,,5.500,,,,1.5,"{""label"": ""Antoniu Roca (1)"", ""hdp"": 1.5, ""over"": ""5.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Asier Hierro (2),,,,3.750,,,,1.5,"{""label"": ""Asier Hierro (2)"", ""hdp"": 1.5, ""over"": ""3.750""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Berchiche Yuri (2),,,,21.000,,,,1.5,"{""label"": ""Berchiche Yuri (2)"", ""hdp"": 1.5, ""over"": ""21.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Carlos Romero (1),,,,15.000,,,,1.5,"{""label"": ""Carlos Romero (1)"", ""hdp"": 1.5, ""over"": ""15.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Charles Pickel (1),,,,17.000,,,,1.5,"{""label"": ""Charles Pickel (1)"", ""hdp"": 1.5, ""over"": ""17.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Cyril Ngonge (1),,,,2.500,,,,1.5,"{""label"": ""Cyril Ngonge (1)"", ""hdp"": 1.5, ""over"": ""2.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Eder Garcia (2),,,,10.000,,,,1.5,"{""label"": ""Eder Garcia (2)"", ""hdp"": 1.5, ""over"": ""10.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Eduardo Exposito (1),,,,9.000,,,,1.5,"{""label"": ""Eduardo Exposito (1)"", ""hdp"": 1.5, ""over"": ""9.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Ferran Gomez (1),,,,17.000,,,,1.5,"{""label"": ""Ferran Gomez (1)"", ""hdp"": 1.5, ""over"": ""17.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Garcia Kike (1),,,,3.250,,,,1.5,"{""label"": ""Garcia Kike (1)"", ""hdp"": 1.5, ""over"": ""3.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Gorka Guruzeta (2),,,,2.625,,,,1.5,"{""label"": ""Gorka Guruzeta (2)"", ""hdp"": 1.5, ""over"": ""2.625""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Inaki Williams (2),,,,3.000,,,,1.5,"{""label"": ""Inaki Williams (2)"", ""hdp"": 1.5, ""over"": ""3.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Inigo Ruiz de Galarreta (2),,,,21.000,,,,1.5,"{""label"": ""Inigo Ruiz de Galarreta (2)"", ""hdp"": 1.5, ""over"": ""21.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Javi Puado (1),,,,3.250,,,,1.5,"{""label"": ""Javi Puado (1)"", ""hdp"": 1.5, ""over"": ""3.250""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Jofre Carreras (1),,,,5.500,,,,1.5,"{""label"": ""Jofre Carreras (1)"", ""hdp"": 1.5, ""over"": ""5.500""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Jose Salinas (1),,,,11.000,,,,1.5,"{""label"": ""Jose Salinas (1)"", ""hdp"": 1.5, ""over"": ""11.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Leandro Cabrera (1),,,,15.000,,,,1.5,"{""label"": ""Leandro Cabrera (1)"", ""hdp"": 1.5, ""over"": ""15.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Lluc Castell (1),,,,8.000,,,,1.5,"{""label"": ""Lluc Castell (1)"", ""hdp"": 1.5, ""over"": ""8.000""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Maroan Sannadi (2),,,,3.750,,,,1.5,"{""label"": ""Maroan Sannadi (2)"", ""hdp"": 1.5, ""over"": ""3.750""}",2026-05-13T13:02:59.871Z
61624648,Football,2026-05-13 19:00,Espanyol Barcelona,Athletic Bilbao,Spain - LaLiga,Bet365,Player Shots on Target,Mikel Jauregizar (2),,,,19.000,,,,1.5,"{""label"": ""Mikel Jauregizar (2)"", ""hdp"": 1.5, ""over"": ""19.000""}",2026-05-13T13:02:59.871Z
